0.43970,0.50049|0.43188,0.49658|0.44092,0.49414
0.44092,0.49414|0.43188,0.49658|0.43311,0.49121
0.43286,0.48730|0.44141,0.48926|0.43311,0.49121
0.43311,0.49121|0.44141,0.48926|0.44092,0.49414
0.44141,0.48926|0.43286,0.48730|0.44043,0.48584
0.44043,0.48584|0.43286,0.48730|0.43262,0.48535
0.43286,0.48438|0.44019,0.48486|0.43262,0.48535
0.43262,0.48535|0.44019,0.48486|0.44043,0.48584
0.45190,0.42383|0.46997,0.42432|0.45630,0.43262
0.45630,0.43262|0.46997,0.42432|0.47290,0.43262
0.48730,0.43359|0.47290,0.43262|0.48584,0.42529
0.48584,0.42529|0.47290,0.43262|0.46997,0.42432
0.50000,0.43408|0.48730,0.43359|0.50000,0.42578
0.50000,0.42578|0.48730,0.43359|0.48584,0.42529
0.48901,0.48389|0.48950,0.47900|0.50000,0.48389
0.50000,0.48389|0.48950,0.47900|0.50000,0.47900
0.47876,0.47900|0.47974,0.47070|0.48950,0.47900
0.48950,0.47900|0.47974,0.47070|0.49023,0.47021
0.21008,0.50366|0.19849,0.52905|0.19299,0.50391
0.19299,0.50391|0.19849,0.52905|0.17883,0.53882
0.29590,0.46924|0.28491,0.49512|0.27881,0.47412
0.27881,0.47412|0.28491,0.49512|0.26782,0.50049
0.27881,0.47412|0.26782,0.50049|0.26318,0.47754
0.26318,0.47754|0.26782,0.50049|0.25220,0.50415
0.26782,0.50049|0.26294,0.52612|0.25220,0.50415
0.25220,0.50415|0.26294,0.52612|0.24646,0.53320
0.21106,0.57446|0.21167,0.58179|0.20312,0.57812
0.20312,0.57812|0.21167,0.58179|0.20435,0.58350
0.22021,0.57007|0.21899,0.58057|0.21106,0.57446
0.21106,0.57446|0.21899,0.58057|0.21167,0.58179
0.47754,0.48389|0.47876,0.47900|0.48901,0.48389
0.48901,0.48389|0.47876,0.47900|0.48950,0.47900
0.11334,0.89948|0.08221,0.86768|0.12372,0.87146
0.12372,0.87146|0.08221,0.86768|0.09637,0.84167
0.07666,0.80530|0.09637,0.84167|0.06052,0.82776
0.06052,0.82776|0.09637,0.84167|0.08221,0.86768
0.06342,0.76392|0.07666,0.80530|0.04721,0.77869
0.04721,0.77869|0.07666,0.80530|0.06052,0.82776
0.04721,0.77869|0.04041,0.72974|0.06342,0.76392
0.06342,0.76392|0.04041,0.72974|0.05594,0.71777
0.05197,0.67139|0.05594,0.71777|0.03616,0.68066
0.03616,0.68066|0.05594,0.71777|0.04041,0.72974
0.05072,0.62158|0.05197,0.67139|0.03561,0.62842
0.03561,0.62842|0.05197,0.67139|0.03616,0.68066
0.03561,0.62842|0.03690,0.57739|0.05072,0.62158
0.05072,0.62158|0.03690,0.57739|0.05267,0.57153
0.03690,0.57739|0.03970,0.53125|0.05267,0.57153
0.05267,0.57153|0.03970,0.53125|0.05719,0.52881
0.03970,0.53125|0.04507,0.48486|0.05719,0.52881
0.05719,0.52881|0.04507,0.48486|0.06439,0.48535
0.04507,0.48486|0.05026,0.43994|0.06439,0.48535
0.06439,0.48535|0.05026,0.43994|0.07166,0.44092
0.05026,0.43994|0.05508,0.39795|0.07166,0.44092
0.07166,0.44092|0.05508,0.39795|0.07898,0.39746
0.05508,0.39795|0.05972,0.35986|0.07898,0.39746
0.07898,0.39746|0.05972,0.35986|0.08630,0.35742
0.19055,0.90491|0.22729,0.91138|0.19275,0.93304
0.19275,0.93304|0.22729,0.91138|0.23560,0.93826
0.15564,0.89258|0.19055,0.90491|0.15125,0.92157
0.15125,0.92157|0.19055,0.90491|0.19275,0.93304
0.12372,0.87146|0.15564,0.89258|0.11334,0.89948
0.11334,0.89948|0.15564,0.89258|0.15125,0.92157
0.20410,0.55127|0.20654,0.55811|0.19507,0.55933
0.19507,0.55933|0.20654,0.55811|0.19702,0.56519
0.18457,0.56201|0.18750,0.56763|0.17407,0.57642
0.17407,0.57642|0.18750,0.56763|0.17542,0.57886
0.17017,0.57104|0.18152,0.55371|0.17407,0.57642
0.17407,0.57642|0.18152,0.55371|0.18457,0.56201
0.19324,0.55249|0.19507,0.55933|0.18457,0.56201
0.18457,0.56201|0.19507,0.55933|0.18750,0.56763
0.18152,0.55371|0.19495,0.54248|0.18457,0.56201
0.18457,0.56201|0.19495,0.54248|0.19324,0.55249
0.21350,0.52661|0.20667,0.53711|0.19849,0.52905
0.19849,0.52905|0.20667,0.53711|0.19495,0.54248
0.19495,0.54248|0.18152,0.55371|0.19849,0.52905
0.19849,0.52905|0.18152,0.55371|0.17883,0.53882
0.19495,0.54248|0.20667,0.53711|0.19324,0.55249
0.19324,0.55249|0.20667,0.53711|0.20459,0.54321
0.20459,0.54321|0.20410,0.55127|0.19324,0.55249
0.19324,0.55249|0.20410,0.55127|0.19507,0.55933
0.22021,0.57007|0.23511,0.56274|0.21899,0.58057
0.21899,0.58057|0.23511,0.56274|0.22583,0.58325
0.21167,0.58179|0.21240,0.58887|0.20435,0.58350
0.20435,0.58350|0.21240,0.58887|0.20642,0.59009
0.22107,0.59253|0.21753,0.58936|0.22583,0.58325
0.22583,0.58325|0.21753,0.58936|0.21899,0.58057
0.21899,0.58057|0.21753,0.58936|0.21167,0.58179
0.21167,0.58179|0.21753,0.58936|0.21240,0.58887
0.24146,0.62769|0.24500,0.60547|0.25415,0.62915
0.25415,0.62915|0.24500,0.60547|0.25830,0.60034
0.24146,0.62769|0.23181,0.62549|0.24500,0.60547
0.24500,0.60547|0.23181,0.62549|0.23389,0.60815
0.48926,0.63110|0.48901,0.64233|0.47510,0.62939
0.47510,0.62939|0.48901,0.64233|0.47534,0.64087
0.47583,0.61621|0.48999,0.61890|0.47510,0.62939
0.47510,0.62939|0.48999,0.61890|0.48926,0.63110
0.49048,0.60962|0.48999,0.61890|0.47827,0.60596
0.47827,0.60596|0.48999,0.61890|0.47583,0.61621
0.49048,0.59888|0.49048,0.60962|0.47925,0.59741
0.47925,0.59741|0.49048,0.60962|0.47827,0.60596
0.49048,0.59082|0.49048,0.59888|0.47974,0.58984
0.47974,0.58984|0.49048,0.59888|0.47925,0.59741
0.49097,0.58398|0.49048,0.59082|0.48022,0.58325
0.48022,0.58325|0.49048,0.59082|0.47974,0.58984
0.48022,0.58325|0.48145,0.57617|0.49097,0.58398
0.49097,0.58398|0.48145,0.57617|0.49121,0.57568
0.49170,0.56934|0.49121,0.57568|0.48315,0.57007
0.48315,0.57007|0.49121,0.57568|0.48145,0.57617
0.48462,0.56470|0.49219,0.56372|0.48315,0.57007
0.48315,0.57007|0.49219,0.56372|0.49170,0.56934
0.47363,0.57666|0.47510,0.57104|0.48145,0.57617
0.48145,0.57617|0.47510,0.57104|0.48315,0.57007
0.47241,0.58643|0.47974,0.58984|0.47095,0.59424
0.47095,0.59424|0.47974,0.58984|0.47925,0.59741
0.47583,0.61621|0.46460,0.60620|0.47827,0.60596
0.47827,0.60596|0.46460,0.60620|0.46924,0.60083
0.22681,0.60913|0.23389,0.60815|0.22485,0.62256
0.22485,0.62256|0.23389,0.60815|0.23181,0.62549
0.22815,0.64185|0.22314,0.63672|0.23181,0.62549
0.23181,0.62549|0.22314,0.63672|0.22485,0.62256
0.39868,0.61108|0.37744,0.61255|0.38745,0.58936
0.38745,0.58936|0.37744,0.61255|0.37061,0.59375
0.39868,0.61108|0.40942,0.60034|0.42310,0.62280
0.42310,0.62280|0.40942,0.60034|0.42554,0.61255
0.38208,0.62793|0.36475,0.62964|0.37744,0.61255
0.37744,0.61255|0.36475,0.62964|0.35913,0.61572
0.43579,0.67627|0.43091,0.68140|0.43311,0.67480
0.43311,0.67480|0.43091,0.68140|0.42871,0.67847
0.43018,0.66699|0.43384,0.66528|0.43359,0.67041
0.43359,0.67041|0.43384,0.66528|0.43628,0.67114
0.47510,0.62939|0.47534,0.64087|0.46069,0.62720
0.46069,0.62720|0.47534,0.64087|0.46143,0.63770
0.47534,0.64087|0.47681,0.65234|0.46143,0.63770
0.46143,0.63770|0.47681,0.65234|0.46460,0.65039
0.47681,0.65234|0.47827,0.66333|0.46460,0.65039
0.46460,0.65039|0.47827,0.66333|0.46680,0.66284
0.42920,0.68945|0.42578,0.68481|0.43555,0.68481
0.43555,0.68481|0.42578,0.68481|0.43091,0.68140
0.43726,0.69482|0.42920,0.68945|0.44507,0.68970
0.44507,0.68970|0.42920,0.68945|0.43555,0.68481
0.43091,0.68140|0.43579,0.67627|0.43555,0.68481
0.43555,0.68481|0.43579,0.67627|0.43970,0.67871
0.46289,0.55225|0.47412,0.55200|0.46167,0.55469
0.46167,0.55469|0.47412,0.55200|0.47119,0.55566
0.48657,0.54834|0.47437,0.54858|0.48682,0.54248
0.48682,0.54248|0.47437,0.54858|0.47412,0.54321
0.47461,0.53491|0.48730,0.53418|0.47412,0.54321
0.47412,0.54321|0.48730,0.53418|0.48682,0.54248
0.48730,0.53418|0.47461,0.53491|0.48779,0.52637
0.48779,0.52637|0.47461,0.53491|0.47534,0.52686
0.48828,0.52051|0.48779,0.52637|0.47583,0.52100
0.47583,0.52100|0.48779,0.52637|0.47534,0.52686
0.47681,0.51270|0.48804,0.51245|0.47583,0.52100
0.47583,0.52100|0.48804,0.51245|0.48828,0.52051
0.48804,0.51245|0.47681,0.51270|0.48804,0.50342
0.48804,0.50342|0.47681,0.51270|0.47729,0.50342
0.46143,0.54956|0.47437,0.54858|0.46289,0.55225
0.46289,0.55225|0.47437,0.54858|0.47412,0.55200
0.46021,0.52588|0.47534,0.52686|0.45874,0.53540
0.45874,0.53540|0.47534,0.52686|0.47461,0.53491
0.46167,0.51929|0.47583,0.52100|0.46021,0.52588
0.46021,0.52588|0.47583,0.52100|0.47534,0.52686
0.47583,0.52100|0.46167,0.51929|0.47681,0.51270
0.47681,0.51270|0.46167,0.51929|0.46362,0.51147
0.47681,0.51270|0.46362,0.51147|0.47729,0.50342
0.47729,0.50342|0.46362,0.51147|0.46484,0.50146
0.46484,0.49170|0.47778,0.49268|0.46484,0.50146
0.46484,0.50146|0.47778,0.49268|0.47729,0.50342
0.43506,0.55762|0.44775,0.55176|0.43872,0.55933
0.43872,0.55933|0.44775,0.55176|0.44922,0.55396
0.40796,0.58081|0.39941,0.58374|0.40405,0.56665
0.40405,0.56665|0.39941,0.58374|0.39331,0.56860
0.38501,0.52271|0.39526,0.52271|0.38745,0.54077
0.38745,0.54077|0.39526,0.52271|0.39746,0.53882
0.41821,0.56470|0.40405,0.56665|0.41089,0.54956
0.41089,0.54956|0.40405,0.56665|0.39941,0.55225
0.41089,0.54956|0.39941,0.55225|0.40698,0.53711
0.40698,0.53711|0.39941,0.55225|0.39746,0.53882
0.40698,0.53711|0.39746,0.53882|0.40430,0.52246
0.40430,0.52246|0.39746,0.53882|0.39526,0.52271
0.39087,0.50195|0.39868,0.50342|0.39526,0.52271
0.39526,0.52271|0.39868,0.50342|0.40430,0.52246
0.40942,0.60034|0.39868,0.61108|0.39941,0.58374
0.39941,0.58374|0.39868,0.61108|0.38745,0.58936
0.40430,0.52246|0.41309,0.52124|0.40698,0.53711
0.40698,0.53711|0.41309,0.52124|0.41724,0.53320
0.42554,0.67334|0.42944,0.67188|0.42700,0.67554
0.42700,0.67554|0.42944,0.67188|0.43140,0.67285
0.42944,0.67188|0.42554,0.67334|0.42725,0.67090
0.42725,0.67090|0.42554,0.67334|0.42456,0.67188
0.42456,0.67188|0.42407,0.67017|0.42725,0.67090
0.42725,0.67090|0.42407,0.67017|0.42725,0.67065
0.42944,0.67017|0.42725,0.67065|0.42480,0.66895
0.42480,0.66895|0.42725,0.67065|0.42407,0.67017
0.43164,0.67017|0.42944,0.67017|0.42749,0.66772
0.42749,0.66772|0.42944,0.67017|0.42480,0.66895
0.42749,0.66772|0.42480,0.66895|0.42017,0.66699
0.42017,0.66699|0.42480,0.66895|0.41797,0.66992
0.42285,0.66333|0.41382,0.66113|0.42651,0.65991
0.42651,0.65991|0.41382,0.66113|0.41553,0.65527
0.42090,0.67212|0.41357,0.67236|0.41968,0.67114
0.41968,0.67114|0.41357,0.67236|0.41333,0.67163
0.42090,0.67212|0.41968,0.67114|0.42456,0.67188
0.42456,0.67188|0.41968,0.67114|0.42407,0.67017
0.43384,0.66528|0.43018,0.66699|0.42651,0.65991
0.42651,0.65991|0.43018,0.66699|0.42285,0.66333
0.34692,0.58423|0.32617,0.59375|0.34229,0.56763
0.34229,0.56763|0.32617,0.59375|0.31982,0.57495
0.35278,0.60059|0.33472,0.60986|0.34692,0.58423
0.34692,0.58423|0.33472,0.60986|0.32617,0.59375
0.35913,0.61572|0.34302,0.62354|0.35278,0.60059
0.35278,0.60059|0.34302,0.62354|0.33472,0.60986
0.36475,0.62964|0.35059,0.63550|0.35913,0.61572
0.35913,0.61572|0.35059,0.63550|0.34302,0.62354
0.35059,0.63550|0.36475,0.62964|0.35889,0.64600
0.35889,0.64600|0.36475,0.62964|0.37231,0.64160
0.37842,0.65137|0.36938,0.65527|0.37231,0.64160
0.37231,0.64160|0.36938,0.65527|0.35889,0.64600
0.38232,0.66016|0.37451,0.66187|0.37842,0.65137
0.37842,0.65137|0.37451,0.66187|0.36938,0.65527
0.38501,0.66724|0.37915,0.66772|0.38232,0.66016
0.38232,0.66016|0.37915,0.66772|0.37451,0.66187
0.42651,0.65991|0.41553,0.65527|0.43164,0.65552
0.43164,0.65552|0.41553,0.65527|0.41797,0.64771
0.43896,0.66357|0.43384,0.66528|0.43164,0.65552
0.43164,0.65552|0.43384,0.66528|0.42651,0.65991
0.44189,0.67188|0.43628,0.67114|0.43896,0.66357
0.43896,0.66357|0.43628,0.67114|0.43384,0.66528
0.46143,0.63770|0.46460,0.65039|0.44263,0.63208
0.44263,0.63208|0.46460,0.65039|0.44287,0.64795
0.47876,0.68604|0.46606,0.68408|0.47949,0.67456
0.47949,0.67456|0.46606,0.68408|0.46777,0.67407
0.46606,0.68408|0.47876,0.68604|0.46143,0.69556
0.46143,0.69556|0.47876,0.68604|0.47681,0.69873
0.44971,0.68262|0.46606,0.68408|0.44507,0.68970
0.44507,0.68970|0.46606,0.68408|0.46143,0.69556
0.43115,0.74438|0.43018,0.72656|0.45312,0.73975
0.45312,0.73975|0.43018,0.72656|0.45215,0.71899
0.42065,0.69263|0.41846,0.68799|0.42920,0.68945
0.42920,0.68945|0.41846,0.68799|0.42578,0.68481
0.42896,0.71143|0.42407,0.69946|0.44775,0.70532
0.44775,0.70532|0.42407,0.69946|0.43726,0.69482
0.38599,0.67163|0.38574,0.67114|0.39502,0.67163
0.39502,0.67163|0.38574,0.67114|0.39526,0.67090
0.38501,0.66724|0.39478,0.66699|0.38574,0.67114
0.38574,0.67114|0.39478,0.66699|0.39526,0.67090
0.39258,0.65942|0.40332,0.66016|0.39478,0.66699
0.39478,0.66699|0.40332,0.66016|0.40430,0.66724
0.38916,0.65063|0.40259,0.65161|0.39258,0.65942
0.39258,0.65942|0.40259,0.65161|0.40332,0.66016
0.38599,0.63989|0.40137,0.64062|0.38916,0.65063
0.38916,0.65063|0.40137,0.64062|0.40259,0.65161
0.40137,0.64062|0.38599,0.63989|0.40137,0.63013
0.40137,0.63013|0.38599,0.63989|0.38208,0.62793
0.40137,0.64062|0.41797,0.64771|0.40259,0.65161
0.40259,0.65161|0.41797,0.64771|0.41553,0.65527
0.41797,0.64771|0.40137,0.64062|0.42090,0.63721
0.42090,0.63721|0.40137,0.64062|0.40137,0.63013
0.40137,0.63013|0.38208,0.62793|0.39868,0.61108
0.39868,0.61108|0.38208,0.62793|0.37744,0.61255
0.42407,0.69946|0.42065,0.69263|0.43726,0.69482
0.43726,0.69482|0.42065,0.69263|0.42920,0.68945
0.40869,0.70361|0.40991,0.69458|0.42407,0.69946
0.42407,0.69946|0.40991,0.69458|0.42065,0.69263
0.39331,0.70312|0.39624,0.69531|0.40869,0.70361
0.40869,0.70361|0.39624,0.69531|0.40991,0.69458
0.37671,0.70044|0.38037,0.69263|0.39331,0.70312
0.39331,0.70312|0.38037,0.69263|0.39624,0.69531
0.36108,0.69458|0.36646,0.68896|0.37671,0.70044
0.37671,0.70044|0.36646,0.68896|0.38037,0.69263
0.34619,0.68750|0.35474,0.68408|0.36108,0.69458
0.36108,0.69458|0.35474,0.68408|0.36646,0.68896
0.46606,0.68408|0.44971,0.68262|0.46777,0.67407
0.46777,0.67407|0.44971,0.68262|0.45239,0.67383
0.45166,0.66211|0.43896,0.66357|0.44287,0.64795
0.44287,0.64795|0.43896,0.66357|0.43164,0.65552
0.46777,0.67407|0.45239,0.67383|0.46680,0.66284
0.46680,0.66284|0.45239,0.67383|0.45166,0.66211
0.44971,0.68262|0.43970,0.67871|0.45239,0.67383
0.45239,0.67383|0.43970,0.67871|0.44189,0.67188
0.45239,0.67383|0.44189,0.67188|0.45166,0.66211
0.45166,0.66211|0.44189,0.67188|0.43896,0.66357
0.44507,0.68970|0.43555,0.68481|0.44971,0.68262
0.44971,0.68262|0.43555,0.68481|0.43970,0.67871
0.34570,0.67017|0.34937,0.66504|0.35156,0.67139
0.35156,0.67139|0.34937,0.66504|0.35522,0.66846
0.34937,0.66504|0.36133,0.65942|0.35522,0.66846
0.35522,0.66846|0.36133,0.65942|0.36621,0.66431
0.35474,0.68408|0.34619,0.68750|0.34424,0.68091
0.34424,0.68091|0.34619,0.68750|0.33984,0.68359
0.34619,0.68750|0.33740,0.69312|0.33984,0.68359
0.33984,0.68359|0.33740,0.69312|0.32861,0.68628
0.34204,0.67407|0.33643,0.67505|0.34570,0.67017
0.34570,0.67017|0.33643,0.67505|0.33789,0.66724
0.36060,0.68115|0.35474,0.68408|0.34937,0.67896
0.34937,0.67896|0.35474,0.68408|0.34424,0.68091
0.33643,0.67505|0.32666,0.67480|0.33789,0.66724
0.33789,0.66724|0.32666,0.67480|0.32642,0.66382
0.33789,0.66724|0.32642,0.66382|0.34326,0.65918
0.34326,0.65918|0.32642,0.66382|0.33008,0.65308
0.33008,0.65308|0.33838,0.64331|0.34326,0.65918
0.34326,0.65918|0.33838,0.64331|0.35034,0.65210
0.31885,0.68921|0.32861,0.68628|0.32764,0.70264
0.32764,0.70264|0.32861,0.68628|0.33740,0.69312
0.31470,0.67505|0.32666,0.67480|0.31885,0.68921
0.31885,0.68921|0.32666,0.67480|0.32861,0.68628
0.47583,0.61621|0.45898,0.61621|0.46460,0.60620
0.46460,0.60620|0.45898,0.61621|0.45459,0.60864
0.46924,0.60083|0.46460,0.60620|0.46143,0.59644
0.46143,0.59644|0.46460,0.60620|0.45972,0.60181
0.46924,0.60083|0.46143,0.59644|0.47095,0.59424
0.47095,0.59424|0.46143,0.59644|0.46289,0.58862
0.42847,0.60645|0.42554,0.61255|0.41406,0.59521
0.41406,0.59521|0.42554,0.61255|0.40942,0.60034
0.39868,0.61108|0.42310,0.62280|0.40137,0.63013
0.40137,0.63013|0.42310,0.62280|0.42090,0.63721
0.44507,0.68970|0.46143,0.69556|0.43726,0.69482
0.43726,0.69482|0.46143,0.69556|0.44775,0.70532
0.42310,0.62280|0.44263,0.63208|0.42090,0.63721
0.42090,0.63721|0.44263,0.63208|0.44287,0.64795
0.44263,0.63208|0.42310,0.62280|0.44141,0.62085
0.44141,0.62085|0.42310,0.62280|0.42554,0.61255
0.47705,0.71509|0.46533,0.71533|0.47681,0.69873
0.47681,0.69873|0.46533,0.71533|0.46143,0.69556
0.46704,0.73511|0.46533,0.71533|0.47729,0.73242
0.47729,0.73242|0.46533,0.71533|0.47705,0.71509
0.40771,0.72754|0.40845,0.71313|0.43018,0.72656
0.43018,0.72656|0.40845,0.71313|0.42896,0.71143
0.40601,0.74561|0.40771,0.72754|0.43115,0.74438
0.43115,0.74438|0.40771,0.72754|0.43018,0.72656
0.40210,0.76526|0.40601,0.74561|0.43042,0.76575
0.43042,0.76575|0.40601,0.74561|0.43115,0.74438
0.43872,0.53467|0.42114,0.54272|0.42529,0.52661
0.42529,0.52661|0.42114,0.54272|0.41724,0.53320
0.44531,0.52197|0.46021,0.52588|0.43872,0.53467
0.43872,0.53467|0.46021,0.52588|0.45874,0.53540
0.44800,0.51392|0.46167,0.51929|0.44531,0.52197
0.44531,0.52197|0.46167,0.51929|0.46021,0.52588
0.44971,0.50537|0.46362,0.51147|0.44800,0.51392
0.44800,0.51392|0.46362,0.51147|0.46167,0.51929
0.46362,0.51147|0.44971,0.50537|0.46484,0.50146
0.46484,0.50146|0.44971,0.50537|0.45142,0.49756
0.46484,0.50146|0.45142,0.49756|0.46484,0.49170
0.46484,0.49170|0.45142,0.49756|0.45166,0.49023
0.45117,0.48633|0.46436,0.48682|0.45166,0.49023
0.45166,0.49023|0.46436,0.48682|0.46484,0.49170
0.45117,0.48584|0.46436,0.48633|0.45117,0.48633
0.45117,0.48633|0.46436,0.48633|0.46436,0.48682
0.32764,0.70264|0.32056,0.71045|0.31885,0.68921
0.31885,0.68921|0.32056,0.71045|0.30884,0.69434
0.31885,0.68921|0.30884,0.69434|0.31470,0.67505
0.31470,0.67505|0.30884,0.69434|0.30371,0.67603
0.48828,0.48584|0.50000,0.48633|0.48828,0.48633
0.48828,0.48633|0.50000,0.48633|0.50000,0.48682
0.47754,0.48584|0.48828,0.48584|0.47754,0.48633
0.47754,0.48633|0.48828,0.48584|0.48828,0.48633
0.46436,0.48584|0.47754,0.48584|0.46436,0.48633
0.46436,0.48633|0.47754,0.48584|0.47754,0.48633
0.43213,0.48389|0.43335,0.48438|0.43140,0.48389
0.43140,0.48389|0.43335,0.48438|0.43286,0.48438
0.43066,0.48291|0.43140,0.48291|0.43018,0.48340
0.43140,0.48291|0.43091,0.48340|0.43018,0.48340
0.44019,0.48291|0.44019,0.48340|0.43115,0.48242
0.43115,0.48242|0.44019,0.48340|0.43164,0.48291
0.45093,0.48340|0.45093,0.48389|0.44019,0.48291
0.44019,0.48291|0.45093,0.48389|0.44019,0.48340
0.46436,0.48389|0.46460,0.48486|0.45093,0.48340
0.45093,0.48340|0.46460,0.48486|0.45093,0.48389
0.47754,0.48389|0.47754,0.48486|0.46436,0.48389
0.46436,0.48389|0.47754,0.48486|0.46460,0.48486
0.50000,0.48389|0.50000,0.48486|0.48901,0.48389
0.48901,0.48389|0.50000,0.48486|0.48877,0.48486
0.44019,0.48486|0.45093,0.48535|0.44019,0.48486
0.44019,0.48486|0.45093,0.48535|0.45117,0.48584
0.43335,0.48438|0.44019,0.48486|0.43286,0.48438
0.43286,0.48438|0.44019,0.48486|0.44019,0.48486
0.48901,0.48389|0.48877,0.48486|0.47754,0.48389
0.47754,0.48389|0.48877,0.48486|0.47754,0.48486
0.45093,0.48535|0.46436,0.48584|0.45117,0.48584
0.45117,0.48584|0.46436,0.48584|0.46436,0.48633
0.48877,0.48535|0.50000,0.48584|0.48828,0.48584
0.48828,0.48584|0.50000,0.48584|0.50000,0.48633
0.47754,0.48535|0.48877,0.48535|0.47754,0.48584
0.47754,0.48584|0.48877,0.48535|0.48828,0.48584
0.46484,0.48486|0.47754,0.48535|0.46436,0.48584
0.46436,0.48584|0.47754,0.48535|0.47754,0.48584
0.43311,0.48389|0.43359,0.48389|0.43213,0.48389
0.43213,0.48389|0.43359,0.48389|0.43335,0.48438
0.43140,0.48291|0.43311,0.48389|0.43091,0.48340
0.43091,0.48340|0.43311,0.48389|0.43286,0.48389
0.44019,0.48340|0.44019,0.48389|0.43164,0.48291
0.43164,0.48291|0.44019,0.48389|0.43359,0.48389
0.45093,0.48389|0.45117,0.48438|0.44019,0.48340
0.44019,0.48340|0.45117,0.48438|0.44019,0.48389
0.46460,0.48486|0.46484,0.48486|0.45093,0.48389
0.45093,0.48389|0.46484,0.48486|0.45117,0.48438
0.47754,0.48486|0.47778,0.48535|0.46460,0.48486
0.46460,0.48486|0.47778,0.48535|0.46484,0.48486
0.50000,0.48486|0.50000,0.48535|0.48877,0.48486
0.48877,0.48486|0.50000,0.48535|0.48901,0.48486
0.44019,0.48438|0.45117,0.48486|0.44019,0.48486
0.44019,0.48486|0.45117,0.48486|0.45093,0.48535
0.43359,0.48389|0.44019,0.48438|0.43335,0.48438
0.43335,0.48438|0.44019,0.48438|0.44019,0.48486
0.48877,0.48486|0.48901,0.48486|0.47754,0.48486
0.47754,0.48486|0.48901,0.48486|0.47778,0.48535
0.45117,0.48486|0.46484,0.48486|0.45093,0.48535
0.45093,0.48535|0.46484,0.48486|0.46436,0.48584
0.44775,0.55176|0.43506,0.55762|0.44409,0.54736
0.44409,0.54736|0.43506,0.55762|0.42969,0.55420
0.40698,0.53711|0.41724,0.53320|0.41089,0.54956
0.41089,0.54956|0.41724,0.53320|0.42114,0.54272
0.42969,0.55420|0.41821,0.56470|0.42114,0.54272
0.42114,0.54272|0.41821,0.56470|0.41089,0.54956
0.44409,0.54736|0.42969,0.55420|0.43872,0.53467
0.43872,0.53467|0.42969,0.55420|0.42114,0.54272
0.41650,0.37354|0.40576,0.40039|0.40210,0.37744
0.40210,0.37744|0.40576,0.40039|0.38892,0.40234
0.38550,0.37988|0.37207,0.40430|0.36670,0.38281
0.36670,0.38281|0.37207,0.40430|0.35376,0.40771
0.44678,0.39844|0.42480,0.40137|0.44580,0.38379
0.44580,0.38379|0.42480,0.40137|0.42407,0.38574
0.43188,0.37061|0.44727,0.36914|0.42407,0.38574
0.42407,0.38574|0.44727,0.36914|0.44580,0.38379
0.41650,0.37354|0.43091,0.35596|0.43188,0.37061
0.43188,0.37061|0.43091,0.35596|0.44189,0.35742
0.43091,0.35596|0.41650,0.37354|0.41748,0.35547
0.41748,0.35547|0.41650,0.37354|0.40210,0.37744
0.40210,0.37744|0.38550,0.37988|0.41748,0.35547
0.41748,0.35547|0.38550,0.37988|0.40137,0.35596
0.50000,0.33887|0.47778,0.34277|0.50000,0.32861
0.50000,0.32861|0.47778,0.34277|0.47290,0.33398
0.40137,0.35596|0.38550,0.37988|0.38184,0.35791
0.38184,0.35791|0.38550,0.37988|0.36670,0.38281
0.38184,0.35791|0.36670,0.38281|0.36060,0.36084
0.36060,0.36084|0.36670,0.38281|0.34668,0.38623
0.36060,0.36084|0.34668,0.38623|0.33887,0.36572
0.33887,0.36572|0.34668,0.38623|0.32739,0.39258
0.37817,0.33545|0.36060,0.36084|0.35474,0.33789
0.35474,0.33789|0.36060,0.36084|0.33887,0.36572
0.42236,0.33203|0.40137,0.35596|0.40112,0.33301
0.40112,0.33301|0.40137,0.35596|0.38184,0.35791
0.45068,0.35938|0.46558,0.35449|0.44727,0.36914
0.44727,0.36914|0.46558,0.35449|0.46509,0.36768
0.46558,0.35449|0.48193,0.35254|0.46509,0.36768
0.46509,0.36768|0.48193,0.35254|0.48340,0.36768
0.45923,0.34766|0.47778,0.34277|0.46558,0.35449
0.46558,0.35449|0.47778,0.34277|0.48193,0.35254
0.47290,0.33398|0.45020,0.34326|0.46558,0.32178
0.46558,0.32178|0.45020,0.34326|0.43848,0.33740
0.43848,0.33740|0.41748,0.35547|0.42236,0.33203
0.42236,0.33203|0.41748,0.35547|0.40137,0.35596
0.50000,0.32861|0.47290,0.33398|0.50000,0.31299
0.50000,0.31299|0.47290,0.33398|0.46558,0.32178
0.50000,0.31299|0.46558,0.32178|0.50000,0.29541
0.50000,0.29541|0.46558,0.32178|0.45483,0.30713
0.46558,0.32178|0.43848,0.33740|0.45483,0.30713
0.45483,0.30713|0.43848,0.33740|0.42236,0.33203
0.42407,0.30762|0.40112,0.33301|0.39941,0.30811
0.39941,0.30811|0.40112,0.33301|0.37817,0.33545
0.45020,0.34326|0.43091,0.35596|0.43848,0.33740
0.43848,0.33740|0.43091,0.35596|0.41748,0.35547
0.45923,0.34766|0.44189,0.35742|0.45020,0.34326
0.45020,0.34326|0.44189,0.35742|0.43091,0.35596
0.47778,0.34277|0.45923,0.34766|0.47290,0.33398
0.47290,0.33398|0.45923,0.34766|0.45020,0.34326
